Data_Point,Date_Time,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),ACR(Ohm),dV/dt(V/s),Internal_Resistance(Ohm),dQ/dV(Ah/V),dV/dQ(V/Ah)
1092,02/10/2022 23:29:18.675,17483.942,3082.744,1,3,0.00000,3.23827,0.00000,0.00000,0.00000,0.00000,0.00000,,3.370475E-05,,,
1093,02/10/2022 23:29:38.675,17503.942,3102.744,1,3,0.00000,3.23850,0.00000,0.00000,0.00000,0.00000,0.00000,,-3.402057E-05,,,
1094,02/10/2022 23:29:58.675,17523.942,3122.744,1,3,0.00000,3.23884,0.00000,0.00000,0.00000,0.00000,0.00000,,3.14122E-05,,,
1095,02/10/2022 23:30:18.676,17543.943,3142.745,1,3,0.00000,3.23875,0.00000,0.00000,0.00000,0.00000,0.00000,,4.662478E-06,,,
1096,02/10/2022 23:30:38.677,17563.944,3162.746,1,3,0.00000,3.23897,0.00000,0.00000,0.00000,0.00000,0.00000,,2.125739E-05,,0,
1097,02/10/2022 23:30:58.677,17583.944,3182.746,1,3,0.00000,3.23870,0.00000,0.00000,0.00000,0.00000,0.00000,,1.418523E-05,,,
1098,02/10/2022 23:31:18.678,17603.945,3202.747,1,3,0.00000,3.23894,0.00000,0.00000,0.00000,0.00000,0.00000,,-2.418167E-05,,,
1099,02/10/2022 23:31:38.679,17623.946,3222.748,1,3,0.00000,3.23902,0.00000,0.00000,0.00000,0.00000,0.00000,,1.047082E-05,,,
1100,02/10/2022 23:31:58.680,17643.947,3242.749,1,3,0.00000,3.23884,0.00000,0.00000,0.00000,0.00000,0.00000,,-3.453395E-05,,,
1101,02/10/2022 23:32:18.681,17663.948,3262.750,1,3,0.00000,3.23852,0.00000,0.00000,0.00000,0.00000,0.00000,,-1.940033E-05,,,
1102,02/10/2022 23:32:38.682,17683.949,3282.751,1,3,0.00000,3.23811,0.00000,0.00000,0.00000,0.00000,0.00000,,-4.516282E-05,,0,
1103,02/10/2022 23:32:58.683,17703.950,3302.752,1,3,0.00000,3.23808,0.00000,0.00000,0.00000,0.00000,0.00000,,1.703004E-05,,,
1104,02/10/2022 23:33:18.684,17723.951,3322.753,1,3,0.00000,3.23806,0.00000,0.00000,0.00000,0.00000,0.00000,,-1.691136E-05,,,
1105,02/10/2022 23:33:38.685,17743.952,3342.754,1,3,0.00000,3.23783,0.00000,0.00000,0.00000,0.00000,0.00000,,9.798619E-06,,,
1106,02/10/2022 23:33:58.685,17763.952,3362.754,1,3,0.00000,3.23760,0.00000,0.00000,0.00000,0.00000,0.00000,,1.82943E-05,,,
1107,02/10/2022 23:34:18.686,17783.953,3382.755,1,3,0.00000,3.23763,0.00000,0.00000,0.00000,0.00000,0.00000,,4.899634E-06,,,
1108,02/10/2022 23:34:38.687,17803.954,3402.756,1,3,0.00000,3.23772,0.00000,0.00000,0.00000,0.00000,0.00000,,-1.699039E-05,,0,
1109,02/10/2022 23:34:58.688,17823.955,3422.758,1,3,0.00000,3.23780,0.00000,0.00000,0.00000,0.00000,0.00000,,2.959488E-05,,,
1110,02/10/2022 23:35:18.689,17843.956,3442.758,1,3,0.00000,3.23770,0.00000,0.00000,0.00000,0.00000,0.00000,,3.911805E-06,,,
1111,02/10/2022 23:35:38.689,17863.956,3462.759,1,3,0.00000,3.23801,0.00000,0.00000,0.00000,0.00000,0.00000,,-2.355083E-05,,,
1112,02/10/2022 23:35:58.690,17883.957,3482.759,1,3,0.00000,3.23786,0.00000,0.00000,0.00000,0.00000,0.00000,,-2.754046E-05,,,
1113,02/10/2022 23:36:18.691,17903.958,3502.760,1,3,0.00000,3.23737,0.00000,0.00000,0.00000,0.00000,0.00000,,-4.22784E-05,,,
1114,02/10/2022 23:36:38.691,17923.958,3522.760,1,3,0.00000,3.23708,0.00000,0.00000,0.00000,0.00000,0.00000,,-3.856423E-05,,0,
1115,02/10/2022 23:36:58.693,17943.960,3542.762,1,3,0.00000,3.23715,0.00000,0.00000,0.00000,0.00000,0.00000,,6.875294E-06,,,
1116,02/10/2022 23:37:18.693,17963.960,3562.762,1,3,0.00000,3.23753,0.00000,0.00000,0.00000,0.00000,0.00000,,3.741836E-05,,,
1117,02/10/2022 23:37:38.693,17983.960,3582.762,1,3,0.00000,3.23761,0.00000,0.00000,0.00000,0.00000,0.00000,,2.497316E-05,,,
1118,02/10/2022 23:37:55.932,18001.199,3600.001,1,3,0.00000,3.23764,0.00000,0.00000,0.00000,0.00000,0.00000,,-3.018582E-05,0,0,0
1119,02/10/2022 23:37:56.014,18001.281,0.005,1,4,0.00000,3.28400,0.00000,0.00000,0.00000,0.00000,0.00000,,0.004613677,,,
1120,02/10/2022 23:37:56.022,18001.289,0.013,1,4,0.00000,3.27325,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,
1121,02/10/2022 23:37:56.026,18001.293,0.017,1,4,-0.00002,3.00930,-0.00005,0.00000,0.00000,0.00000,0.00000,,,,,
1122,02/10/2022 23:37:56.032,18001.299,0.023,1,4,-0.00002,2.78615,-0.00007,0.00000,0.00000,0.00000,0.00000,,,,,
1123,02/10/2022 23:37:56.037,18001.304,0.028,1,4,-0.00002,2.65183,-0.00007,0.00000,0.00000,0.00000,0.00000,,,,,
1124,02/10/2022 23:37:56.091,18001.358,0.082,1,4,-0.00002,2.36571,-0.00006,0.00000,0.00000,0.00000,0.00000,,,,,
1125,02/10/2022 23:37:56.094,18001.361,0.085,1,4,-0.00002,2.36571,-0.00006,0.00000,0.00000,0.00000,0.00000,,0.004613677,0,0,0
1126,02/10/2022 23:37:56.155,18001.422,0.005,1,5,0.00000,2.97836,0.00000,0.00000,0.00000,0.00000,0.00000,,-2.175362,,,
1127,02/10/2022 23:37:56.183,18001.450,0.033,1,5,0.00000,2.98838,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,
1128,02/10/2022 23:37:56.206,18001.473,0.056,1,5,0.00000,2.99927,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,
1129,02/10/2022 23:37:56.229,18001.496,0.079,1,5,0.00000,3.00939,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,
1130,02/10/2022 23:37:56.251,18001.518,0.101,1,5,0.00000,3.02369,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,
1131,02/10/2022 23:37:56.268,18001.535,0.118,1,5,0.00000,3.03742,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,
1132,02/10/2022 23:37:56.284,18001.551,0.134,1,5,0.00000,3.04969,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,
1133,02/10/2022 23:37:56.300,18001.567,0.150,1,5,0.00000,3.06071,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,
1134,02/10/2022 23:37:56.323,18001.590,0.173,1,5,0.00000,3.07376,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,
1135,02/10/2022 23:37:56.345,18001.612,0.195,1,5,0.00000,3.08522,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,
1136,02/10/2022 23:37:56.368,18001.635,0.218,1,5,0.00000,3.09528,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,
1137,02/10/2022 23:37:56.396,18001.663,0.246,1,5,0.00000,3.10642,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,
1138,02/10/2022 23:37:56.430,18001.697,0.280,1,5,0.00000,3.11789,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,
1139,02/10/2022 23:37:56.469,18001.736,0.319,1,5,0.00000,3.12919,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,
1140,02/10/2022 23:37:56.514,18001.781,0.364,1,5,0.00000,3.14007,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,
1141,02/10/2022 23:37:56.565,18001.832,0.415,1,5,0.00000,3.15017,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,
1142,02/10/2022 23:37:56.626,18001.893,0.476,1,5,0.00000,3.16024,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,
1143,02/10/2022 23:37:56.705,18001.972,0.555,1,5,0.00000,3.17043,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,
1144,02/10/2022 23:37:56.810,18002.077,0.660,1,5,0.00000,3.18093,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,
1145,02/10/2022 23:37:56.956,18002.223,0.806,1,5,0.00000,3.19109,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,
1146,02/10/2022 23:37:57.181,18002.448,1.031,1,5,0.00000,3.20123,0.00000,0.00000,0.00000,0.00000,0.00000,,0.04228271,,,
1147,02/10/2022 23:37:57.545,18002.812,1.395,1,5,0.00000,3.21129,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,
1148,02/10/2022 23:37:58.338,18003.605,2.188,1,5,0.00000,3.22133,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01072802,,,
1149,02/10/2022 23:38:01.548,18006.815,5.398,1,5,0.00000,3.23133,0.00000,0.00000,0.00000,0.00000,0.00000,,0.002345481,,,
1150,02/10/2022 23:38:21.548,18026.815,25.398,1,5,0.00000,3.23648,0.00000,0.00000,0.00000,0.00000,0.00000,,0.0001722405,,,
1151,02/10/2022 23:38:41.549,18046.816,45.399,1,5,0.00000,3.23715,0.00000,0.00000,0.00000,0.00000,0.00000,,5.757071E-05,,,
1152,02/10/2022 23:39:01.549,18066.816,65.399,1,5,0.00000,3.23754,0.00000,0.00000,0.00000,0.00000,0.00000,,3.781349E-05,,,
1153,02/10/2022 23:39:21.549,18086.816,85.399,1,5,0.00000,3.23734,0.00000,0.00000,0.00000,0.00000,0.00000,,-1.011521E-05,,,
1154,02/10/2022 23:39:41.549,18106.816,105.399,1,5,0.00000,3.23634,0.00000,0.00000,0.00000,0.00000,0.00000,,-7.953739E-05,,,
1155,02/10/2022 23:40:01.550,18126.817,125.400,1,5,0.00000,3.23655,0.00000,0.00000,0.00000,0.00000,0.00000,,-1.667429E-05,,0,
1156,02/10/2022 23:40:21.550,18146.817,145.400,1,5,0.00000,3.23660,0.00000,0.00000,0.00000,0.00000,0.00000,,6.401029E-06,,,
1157,02/10/2022 23:40:41.551,18166.818,165.401,1,5,0.00000,3.23767,0.00000,0.00000,0.00000,0.00000,0.00000,,4.287109E-05,,,
1158,02/10/2022 23:41:01.552,18186.819,185.402,1,5,0.00000,3.23812,0.00000,0.00000,0.00000,0.00000,0.00000,,1.904535E-05,,,
1159,02/10/2022 23:41:21.553,18206.820,205.403,1,5,0.00000,3.23866,0.00000,0.00000,0.00000,0.00000,0.00000,,4.907456E-05,,,
1160,02/10/2022 23:41:41.553,18226.820,225.403,1,5,0.00000,3.23897,0.00000,0.00000,0.00000,0.00000,0.00000,,1.240704E-05,,,
1161,02/10/2022 23:42:01.553,18246.820,245.403,1,5,0.00000,3.23899,0.00000,0.00000,0.00000,0.00000,0.00000,,-1.023357E-05,,0,
1162,02/10/2022 23:42:21.554,18266.821,265.404,1,5,0.00000,3.23906,0.00000,0.00000,0.00000,0.00000,0.00000,,-7.863123E-06,,,
1163,02/10/2022 23:42:41.555,18286.822,285.405,1,5,0.00000,3.23916,0.00000,0.00000,0.00000,0.00000,0.00000,,6.875066E-06,,,
1164,02/10/2022 23:43:01.556,18306.823,305.406,1,5,0.00000,3.23917,0.00000,0.00000,0.00000,0.00000,0.00000,,4.267388E-06,,,
1165,02/10/2022 23:43:21.557,18326.824,325.407,1,5,0.00000,3.23947,0.00000,0.00000,0.00000,0.00000,0.00000,,2.149446E-05,,,
1166,02/10/2022 23:43:41.557,18346.824,345.407,1,5,0.00000,3.23946,0.00000,0.00000,0.00000,0.00000,0.00000,,-3.398134E-06,,,
1167,02/10/2022 23:44:01.558,18366.825,365.408,1,5,0.00000,3.23954,0.00000,0.00000,0.00000,0.00000,0.00000,,-2.252233E-06,,0,
1168,02/10/2022 23:44:21.558,18386.825,385.408,1,5,0.00000,3.23951,0.00000,0.00000,0.00000,0.00000,0.00000,,2.362967E-05,,,
1169,02/10/2022 23:44:41.559,18406.826,405.409,1,5,0.00000,3.23955,0.00000,0.00000,0.00000,0.00000,0.00000,,-8.297149E-07,,,
1170,02/10/2022 23:45:01.559,18426.826,425.409,1,5,0.00000,3.23968,0.00000,0.00000,0.00000,0.00000,0.00000,,3.32701E-05,,,
1171,02/10/2022 23:45:21.560,18446.827,445.410,1,5,0.00000,3.23981,0.00000,0.00000,0.00000,0.00000,0.00000,,1.936082E-06,,,
1172,02/10/2022 23:45:41.561,18466.828,465.411,1,5,0.00000,3.23982,0.00000,0.00000,0.00000,0.00000,0.00000,,-1.402695E-05,,,
1173,02/10/2022 23:46:01.561,18486.828,485.411,1,5,0.00000,3.23922,0.00000,0.00000,0.00000,0.00000,0.00000,,-3.43759E-06,,0,
1174,02/10/2022 23:46:21.563,18506.830,505.413,1,5,0.00000,3.23948,0.00000,0.00000,0.00000,0.00000,0.00000,,1.525285E-05,,,
1175,02/10/2022 23:46:41.563,18526.830,525.413,1,5,0.00000,3.23980,0.00000,0.00000,0.00000,0.00000,0.00000,,-1.252547E-05,,,
1176,02/10/2022 23:47:01.564,18546.831,545.414,1,5,0.00000,3.23956,0.00000,0.00000,0.00000,0.00000,0.00000,,-1.714943E-05,,,
1177,02/10/2022 23:47:21.564,18566.831,565.414,1,5,0.00000,3.24015,0.00000,0.00000,0.00000,0.00000,0.00000,,-1.023383E-05,,,
1178,02/10/2022 23:47:41.565,18586.832,585.415,1,5,0.00000,3.24017,0.00000,0.00000,0.00000,0.00000,0.00000,,2.92E-05,,,
1179,02/10/2022 23:48:01.566,18606.833,605.416,1,5,0.00000,3.24049,0.00000,0.00000,0.00000,0.00000,0.00000,,-4.701991E-06,,0,
1180,02/10/2022 23:48:21.567,18626.834,625.417,1,5,0.00000,3.24066,0.00000,0.00000,0.00000,0.00000,0.00000,,-7.072742E-06,,,
1181,02/10/2022 23:48:41.568,18646.835,645.418,1,5,0.00000,3.24083,0.00000,0.00000,0.00000,0.00000,0.00000,,-1.280227E-05,,,
1182,02/10/2022 23:49:01.569,18666.836,665.419,1,5,0.00000,3.24083,0.00000,0.00000,0.00000,0.00000,0.00000,,7.112314E-07,,,
1183,02/10/2022 23:49:21.571,18686.838,685.421,1,5,0.00000,3.24115,0.00000,0.00000,0.00000,0.00000,0.00000,,2.556503E-05,,,
1184,02/10/2022 23:49:41.571,18706.838,705.421,1,5,0.00000,3.24109,0.00000,0.00000,0.00000,0.00000,0.00000,,8.574076E-06,,,
1185,02/10/2022 23:50:01.572,18726.839,725.422,1,5,0.00000,3.24108,0.00000,0.00000,0.00000,0.00000,0.00000,,1.999417E-05,,,
1186,02/10/2022 23:50:21.572,18746.839,745.422,1,5,0.00000,3.24045,0.00000,0.00000,0.00000,0.00000,0.00000,,-3.62728E-05,,0,
1187,02/10/2022 23:50:41.572,18766.839,765.422,1,5,0.00000,3.24027,0.00000,0.00000,0.00000,0.00000,0.00000,,2.884414E-06,,,
1188,02/10/2022 23:51:01.573,18786.840,785.423,1,5,0.00000,3.24019,0.00000,0.00000,0.00000,0.00000,0.00000,,2.109934E-05,,,
1189,02/10/2022 23:51:21.574,18806.841,805.424,1,5,0.00000,3.23956,0.00000,0.00000,0.00000,0.00000,0.00000,,-4.630868E-05,,,
1190,02/10/2022 23:51:41.576,18826.843,825.426,1,5,0.00000,3.23952,0.00000,0.00000,0.00000,0.00000,0.00000,,-2.805366E-05,,,
1191,02/10/2022 23:52:01.576,18846.843,845.426,1,5,0.00000,3.23961,0.00000,0.00000,0.00000,0.00000,0.00000,,-3.081977E-06,,,
1192,02/10/2022 23:52:21.577,18866.844,865.427,1,5,0.00000,3.23966,0.00000,0.00000,0.00000,0.00000,0.00000,,1.303935E-05,,0,
1193,02/10/2022 23:52:41.578,18886.845,885.428,1,5,0.00000,3.23964,0.00000,0.00000,0.00000,0.00000,0.00000,,3.654878E-05,,,
1194,02/10/2022 23:53:01.578,18906.845,905.428,1,5,0.00000,3.24019,0.00000,0.00000,0.00000,0.00000,0.00000,,6.393126E-05,,,
1195,02/10/2022 23:53:21.579,18926.846,925.429,1,5,0.00000,3.24049,0.00000,0.00000,0.00000,0.00000,0.00000,,3.488898E-05,,,
1196,02/10/2022 23:53:41.580,18946.847,945.430,1,5,0.00000,3.24051,0.00000,0.00000,0.00000,0.00000,0.00000,,1.612124E-05,,,
1197,02/10/2022 23:54:01.580,18966.847,965.430,1,5,0.00000,3.24120,0.00000,0.00000,0.00000,0.00000,0.00000,,9.838783E-06,,,
1198,02/10/2022 23:54:21.580,18986.847,985.430,1,5,0.00000,3.24112,0.00000,0.00000,0.00000,0.00000,0.00000,,2.426029E-05,,0,
1199,02/10/2022 23:54:41.581,19006.848,1005.431,1,5,0.00000,3.24148,0.00000,0.00000,0.00000,0.00000,0.00000,,-1.687213E-05,,,
1200,02/10/2022 23:55:01.582,19026.849,1025.432,1,5,0.00000,3.24138,0.00000,0.00000,0.00000,0.00000,0.00000,,3.512664E-05,,,
1201,02/10/2022 23:55:21.583,19046.850,1045.433,1,5,0.00000,3.24200,0.00000,0.00000,0.00000,0.00000,0.00000,,-8.771781E-06,,,
1202,02/10/2022 23:55:41.584,19066.851,1065.434,1,5,0.00000,3.24199,0.00000,0.00000,0.00000,0.00000,0.00000,,4.283158E-05,,,
1203,02/10/2022 23:56:01.584,19086.851,1085.434,1,5,0.00000,3.24195,0.00000,0.00000,0.00000,0.00000,0.00000,,-4.780976E-06,,,
1204,02/10/2022 23:56:21.585,19106.852,1105.435,1,5,0.00000,3.24235,0.00000,0.00000,0.00000,0.00000,0.00000,,-2.236409E-05,,0,
1205,02/10/2022 23:56:41.585,19126.852,1125.435,1,5,0.00000,3.24211,0.00000,0.00000,0.00000,0.00000,0.00000,,1.189376E-05,,,
1206,02/10/2022 23:57:01.586,19146.853,1145.436,1,5,0.00000,3.24200,0.00000,0.00000,0.00000,0.00000,0.00000,,-4.504465E-06,,,
1207,02/10/2022 23:57:21.586,19166.853,1165.436,1,5,0.00000,3.24172,0.00000,0.00000,0.00000,0.00000,0.00000,,-2.323317E-05,,,
1208,02/10/2022 23:57:41.586,19186.853,1185.436,1,5,0.00000,3.24139,0.00000,0.00000,0.00000,0.00000,0.00000,,-9.087881E-07,,,
1209,02/10/2022 23:58:01.588,19206.855,1205.438,1,5,0.00000,3.24104,0.00000,0.00000,0.00000,0.00000,0.00000,,5.05752E-06,,,
1210,02/10/2022 23:58:21.588,19226.855,1225.438,1,5,0.00000,3.24107,0.00000,0.00000,0.00000,0.00000,0.00000,,-7.294073E-05,,0,
1211,02/10/2022 23:58:41.589,19246.856,1245.439,1,5,0.00000,3.24150,0.00000,0.00000,0.00000,0.00000,0.00000,,3.319052E-06,,,
1212,02/10/2022 23:59:01.589,19266.856,1265.439,1,5,0.00000,3.24190,0.00000,0.00000,0.00000,0.00000,0.00000,,2.627583E-05,,,
1213,02/10/2022 23:59:21.589,19286.856,1285.439,1,5,0.00000,3.24191,0.00000,0.00000,0.00000,0.00000,0.00000,,1.240693E-05,,,
1214,02/10/2022 23:59:41.590,19306.857,1305.440,1,5,0.00000,3.24177,0.00000,0.00000,0.00000,0.00000,0.00000,,-4.346378E-06,,,
1215,02/11/2022 00:00:01.591,19326.858,1325.441,1,5,0.00000,3.24105,0.00000,0.00000,0.00000,0.00000,0.00000,,-3.038463E-05,,,
1216,02/11/2022 00:00:21.592,19346.859,1345.442,1,5,0.00000,3.24053,0.00000,0.00000,0.00000,0.00000,0.00000,,-4.800772E-05,,0,
1217,02/11/2022 00:00:41.593,19366.860,1365.443,1,5,0.00000,3.24015,0.00000,0.00000,0.00000,0.00000,0.00000,,-2.520941E-05,,,
1218,02/11/2022 00:01:01.593,19386.860,1385.443,1,5,0.00000,3.24041,0.00000,0.00000,0.00000,0.00000,0.00000,,-5.136714E-07,,,
1219,02/11/2022 00:01:21.595,19406.862,1405.445,1,5,0.00000,3.24111,0.00000,0.00000,0.00000,0.00000,0.00000,,-1.529109E-05,,,
1220,02/11/2022 00:01:41.596,19426.863,1425.446,1,5,0.00000,3.24102,0.00000,0.00000,0.00000,0.00000,0.00000,,3.745756E-05,,,
1221,02/11/2022 00:02:01.596,19446.863,1445.446,1,5,0.00000,3.24043,0.00000,0.00000,0.00000,0.00000,0.00000,,-5.721509E-05,,,
1222,02/11/2022 00:02:21.597,19466.864,1465.447,1,5,0.00000,3.24057,0.00000,0.00000,0.00000,0.00000,0.00000,,1.126088E-05,,0,
1223,02/11/2022 00:02:41.598,19486.865,1485.448,1,5,0.00000,3.24126,0.00000,0.00000,0.00000,0.00000,0.00000,,4.038347E-05,,,
1224,02/11/2022 00:03:01.599,19506.866,1505.449,1,5,0.00000,3.24068,0.00000,0.00000,0.00000,0.00000,0.00000,,2.860731E-05,,,
1225,02/11/2022 00:03:21.600,19526.867,1525.450,1,5,0.00000,3.24053,0.00000,0.00000,0.00000,0.00000,0.00000,,-2.892269E-05,,,
1226,02/11/2022 00:03:41.601,19546.868,1545.451,1,5,0.00000,3.24022,0.00000,0.00000,0.00000,0.00000,0.00000,,-9.285443E-06,,,
1227,02/11/2022 00:04:01.601,19566.868,1565.451,1,5,0.00000,3.23995,0.00000,0.00000,0.00000,0.00000,0.00000,,2.844949E-06,,,
1228,02/11/2022 00:04:21.602,19586.869,1585.452,1,5,0.00000,3.23935,0.00000,0.00000,0.00000,0.00000,0.00000,,-3.002952E-05,,0,
1229,02/11/2022 00:04:41.602,19606.869,1605.452,1,5,0.00000,3.23948,0.00000,0.00000,0.00000,0.00000,0.00000,,-2.540634E-05,,,
1230,02/11/2022 00:05:01.602,19626.869,1625.452,1,5,0.00000,3.23912,0.00000,0.00000,0.00000,0.00000,0.00000,,0,,,
1231,02/11/2022 00:05:21.603,19646.870,1645.453,1,5,0.00000,3.23894,0.00000,0.00000,0.00000,0.00000,0.00000,,-1.323593E-05,,,
1232,02/11/2022 00:05:41.604,19666.871,1665.454,1,5,0.00000,3.23904,0.00000,0.00000,0.00000,0.00000,0.00000,,2.983146E-05,,,
1233,02/11/2022 00:06:01.605,19686.872,1685.455,1,5,0.00000,3.23887,0.00000,0.00000,0.00000,0.00000,0.00000,,-3.342954E-05,,,
1234,02/11/2022 00:06:21.606,19706.873,1705.456,1,5,0.00000,3.23893,0.00000,0.00000,0.00000,0.00000,0.00000,,-3.908015E-05,,0,
1235,02/11/2022 00:06:41.608,19726.875,1725.458,1,5,0.00000,3.23871,0.00000,0.00000,0.00000,0.00000,0.00000,,-2.742192E-05,,,
1236,02/11/2022 00:07:01.608,19746.875,1745.458,1,5,0.00000,3.23836,0.00000,0.00000,0.00000,0.00000,0.00000,,-3.208417E-05,,,
1237,02/11/2022 00:07:21.608,19766.875,1765.458,1,5,0.00000,3.23774,0.00000,0.00000,0.00000,0.00000,0.00000,,-3.528439E-05,,,
1238,02/11/2022 00:07:41.609,19786.876,1785.459,1,5,0.00000,3.23798,0.00000,0.00000,0.00000,0.00000,0.00000,,1.770132E-05,,,
1239,02/11/2022 00:08:01.609,19806.876,1805.459,1,5,0.00000,3.23825,0.00000,0.00000,0.00000,0.00000,0.00000,,2.347044E-05,,,
1240,02/11/2022 00:08:21.609,19826.876,1825.459,1,5,0.00000,3.23862,0.00000,0.00000,0.00000,0.00000,0.00000,,6.440916E-06,,0,
1241,02/11/2022 00:08:41.610,19846.877,1845.460,1,5,0.00000,3.23910,0.00000,0.00000,0.00000,0.00000,0.00000,,-9.127847E-06,,,
1242,02/11/2022 00:09:01.611,19866.878,1865.461,1,5,0.00000,3.23907,0.00000,0.00000,0.00000,0.00000,0.00000,,1.386821E-05,,,
1243,02/11/2022 00:09:21.612,19886.879,1885.462,1,5,0.00000,3.23857,0.00000,0.00000,0.00000,0.00000,0.00000,,-3.812959E-05,,,
1244,02/11/2022 00:09:41.613,19906.880,1905.463,1,5,0.00000,3.23832,0.00000,0.00000,0.00000,0.00000,0.00000,,-1.398743E-05,,,
1245,02/11/2022 00:10:01.614,19926.881,1925.464,1,5,0.00000,3.23889,0.00000,0.00000,0.00000,0.00000,0.00000,,-1.83718E-05,,,
1246,02/11/2022 00:10:21.615,19946.882,1945.465,1,5,0.00000,3.23910,0.00000,0.00000,0.00000,0.00000,0.00000,,2.868443E-05,,0,
1247,02/11/2022 00:10:41.615,19966.882,1965.465,1,5,0.00000,3.23915,0.00000,0.00000,0.00000,0.00000,0.00000,,9.838537E-06,,,
1248,02/11/2022 00:11:01.617,19986.884,1985.467,1,5,0.00000,3.23896,0.00000,0.00000,0.00000,0.00000,0.00000,,-8.771854E-06,,,
1249,02/11/2022 00:11:21.617,20006.884,2005.467,1,5,0.00000,3.23865,0.00000,0.00000,0.00000,0.00000,0.00000,,3.318887E-06,,,
1250,02/11/2022 00:11:41.617,20026.884,2025.467,1,5,0.00000,3.23894,0.00000,0.00000,0.00000,0.00000,0.00000,,3.145223E-05,,,
1251,02/11/2022 00:12:01.619,20046.886,2045.469,1,5,0.00000,3.23907,0.00000,0.00000,0.00000,0.00000,0.00000,,1.93992E-05,,,
1252,02/11/2022 00:12:21.619,20066.886,2065.469,1,5,0.00000,3.23902,0.00000,0.00000,0.00000,0.00000,0.00000,,3.793203E-05,,0,
1253,02/11/2022 00:12:41.619,20086.886,2085.469,1,5,0.00000,3.23907,0.00000,0.00000,0.00000,0.00000,0.00000,,-5.334102E-06,,,
1254,02/11/2022 00:13:01.621,20106.888,2105.471,1,5,0.00000,3.23969,0.00000,0.00000,0.00000,0.00000,0.00000,,3.240027E-05,,,
1255,02/11/2022 00:13:21.621,20126.888,2125.471,1,5,0.00000,3.23956,0.00000,0.00000,0.00000,0.00000,0.00000,,4.780976E-06,,,
1256,02/11/2022 00:13:41.622,20146.889,2145.472,1,5,0.00000,3.23928,0.00000,0.00000,0.00000,0.00000,0.00000,,-8.811293E-06,,,
1257,02/11/2022 00:14:01.622,20166.889,2165.472,1,5,0.00000,3.23906,0.00000,0.00000,0.00000,0.00000,0.00000,,3.121542E-05,,,
1258,02/11/2022 00:14:21.622,20186.889,2185.472,1,5,0.00000,3.23898,0.00000,0.00000,0.00000,0.00000,0.00000,,-2.358859E-05,,0,
1259,02/11/2022 00:14:41.623,20206.890,2205.473,1,5,0.00000,3.23805,0.00000,0.00000,0.00000,0.00000,0.00000,,-1.904504E-05,,,
1260,02/11/2022 00:15:01.623,20226.890,2225.473,1,5,0.00000,3.23789,0.00000,0.00000,0.00000,0.00000,0.00000,,-1.627943E-05,,,
1261,02/11/2022 00:15:21.624,20246.891,2245.474,1,5,0.00000,3.23850,0.00000,0.00000,0.00000,0.00000,0.00000,,4.172523E-05,,,
1262,02/11/2022 00:15:41.624,20266.891,2265.474,1,5,0.00000,3.23808,0.00000,0.00000,0.00000,0.00000,0.00000,,-3.508771E-05,,,
1263,02/11/2022 00:16:01.624,20286.891,2285.474,1,5,0.00000,3.23803,0.00000,0.00000,0.00000,0.00000,0.00000,,-3.164953E-05,,,
1264,02/11/2022 00:16:21.625,20306.892,2305.475,1,5,0.00000,3.23793,0.00000,0.00000,0.00000,0.00000,0.00000,,2.509004E-05,,0,
1265,02/11/2022 00:16:41.625,20326.892,2325.475,1,5,0.00000,3.23770,0.00000,0.00000,0.00000,0.00000,0.00000,,1.284178E-05,,,
1266,02/11/2022 00:17:01.625,20346.892,2345.475,1,5,0.00000,3.23819,0.00000,0.00000,0.00000,0.00000,0.00000,,4.314804E-05,,,
1267,02/11/2022 00:17:21.627,20366.894,2365.477,1,5,0.00000,3.23902,0.00000,0.00000,0.00000,0.00000,0.00000,,4.421415E-05,,,
1268,02/11/2022 00:17:41.628,20386.895,2385.478,1,5,0.00000,3.23915,0.00000,0.00000,0.00000,0.00000,0.00000,,2.291745E-05,,,
